generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
61,619999,72,610000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.104799,0,0,0,0,0,0,0
61,619999,73,610000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.629868,0,0,0,0,0,0,0
61,619999,74,610000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.158737,0,0,0,0,0,0,0
61,619999,75,610000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096722,0,0,0,0,0,0,0
61,619999,76,610000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235741,0,0,0,0,0,0,0
61,619999,77,610000,4,10000,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,12.513609,0,0,0,0,0,0,0
61,619999,78,610000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.140243,0,0,0,0,0,0,0
61,619999,79,610000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.434952,0,0,0,0,0,0,0
61,619999,80,610000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091141,0,0,0,0,0,0,0
61,619999,81,610000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.231404,0,0,0,0,0,0,0
61,619999,82,610000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.555833,0,0,0,0,0,0,0
61,619999,83,610000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089182,0,0,0,0,0,0,0
61,619999,84,610000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.395356,0,0,0,0,0,0,0
61,619999,85,610000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239320,0,0,0,0,0,0,0
61,619999,86,610000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.109314,0,0,0,0,0,0,0
61,619999,87,610000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.264738,0,0,0,0,0,0,0
61,619999,88,610000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.081996,0,0,0,0,0,0,0
61,619999,89,610000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.072830,0,0,0,0,0,0,0
61,619999,90,610000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.315768,0,0,0,0,0,0,0
61,619999,91,610000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.752316,0,0,0,0,0,0,0
61,619999,92,610000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.067189,0,0,0,0,0,0,0
61,619999,93,610000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097849,0,0,0,0,0,0,0
61,619999,94,610000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.471316,0,0,0,0,0,0,0
61,619999,95,610000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.530371,0,0,0,0,0,0,0
61,619999,96,610000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.533272,0,0,0,0,0,0,0
61,619999,97,610000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.218840,0,0,0,0,0,0,0
61,619999,98,610000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.116152,0,0,0,0,0,0,0
61,619999,99,610000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.228918,0,0,0,0,0,0,0
62,629999,0,620000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.542270,0,0,0,0,0,0,0
62,629999,1,620000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087014,0,0,0,0,0,0,0
62,629999,2,620000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.106651,0,0,0,0,0,0,0
62,629999,3,620000,72,70000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,3.644530,0,0,0,0,0,0,0
62,629999,4,620000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.136011,0,0,0,0,0,0,0
62,629999,5,620000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.314026,0,0,0,0,0,0,0
62,629999,6,620000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.149124,0,0,0,0,0,0,0
62,629999,7,620000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.039259,0,0,0,0,0,0,0
62,629999,8,620000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093313,0,0,0,0,0,0,0
62,629999,9,620000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.878246,0,0,0,0,0,0,0
62,629999,10,620000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.033528,0,0,0,0,0,0,0
62,629999,11,620000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.149871,0,0,0,0,0,0,0
62,629999,12,620000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.482155,0,0,0,0,0,0,0
62,629999,13,620000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.956272,0,0,0,0,0,0,0
62,629999,14,620000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.029124,0,0,0,0,0,0,0
62,629999,15,620000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.246313,0,0,0,0,0,0,0
62,629999,16,620000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.102418,0,0,0,0,0,0,0
62,629999,17,620000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.499101,0,0,0,0,0,0,0
62,629999,18,620000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.220829,0,0,0,0,0,0,0
62,629999,19,620000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.232907,0,0,0,0,0,0,0
62,629999,20,620000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.791495,0,0,0,0,0,0,0
62,629999,21,620000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.329901,0,0,0,0,0,0,0
62,629999,22,620000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,9.840910,0,0,0,0,0,0,0
62,629999,23,620000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.212707,0,0,0,0,0,0,0
62,629999,24,620000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.302389,0,0,0,0,0,0,0
62,629999,25,620000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.820931,0,0,0,0,0,0,0
62,629999,26,620000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.159898,0,0,0,0,0,0,0
62,629999,27,620000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.809818,0,0,0,0,0,0,0
62,629999,28,620000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.133143,0,0,0,0,0,0,0
62,629999,29,620000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.365163,0,0,0,0,0,0,0
62,629999,30,620000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.975171,0,0,0,0,0,0,0
62,629999,31,620000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.848742,0,0,0,0,0,0,0
62,629999,32,620000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.227527,0,0,0,0,0,0,0
62,629999,33,620000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.087481,0,0,0,0,0,0,0
62,629999,34,620000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.646273,0,0,0,0,0,0,0
62,629999,35,620000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.254179,0,0,0,0,0,0,0
62,629999,36,620000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,6.068448,0,0,0,0,0,0,0
62,629999,37,620000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.144349,0,0,0,0,0,0,0
62,629999,38,620000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.371655,0,0,0,0,0,0,0
62,629999,39,620000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089402,0,0,0,0,0,0,0
62,629999,40,620000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.203567,0,0,0,0,0,0,0
62,629999,41,620000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090465,0,0,0,0,0,0,0
62,629999,42,620000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.133196,0,0,0,0,0,0,0
62,629999,43,620000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.176389,0,0,0,0,0,0,0
62,629999,44,620000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.244606,0,0,0,0,0,0,0
62,629999,45,620000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.241214,0,0,0,0,0,0,0
62,629999,46,620000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239861,0,0,0,0,0,0,0
62,629999,47,620000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.165040,0,0,0,0,0,0,0
62,629999,48,620000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.184809,0,0,0,0,0,0,0
62,629999,49,620000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.561673,0,0,0,0,0,0,0
62,629999,50,620000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.110195,0,0,0,0,0,0,0
62,629999,51,620000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.284156,0,0,0,0,0,0,0
62,629999,52,620000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.166825,0,0,0,0,0,0,0
62,629999,53,620000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.112446,0,0,0,0,0,0,0
62,629999,54,620000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.396633,0,0,0,0,0,0,0
62,629999,55,620000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.147279,0,0,0,0,0,0,0
62,629999,56,620000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086018,0,0,0,0,0,0,0
62,629999,57,620000,4,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,6.131248,0,0,0,0,0,0,0
62,629999,58,620000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.358251,0,0,0,0,0,0,0
62,629999,59,620000,4,10000,49,9999,0.100000,0,0,0.000000,6,14.000000,0.000000,14.584841,0,0,0,0,0,0,0
62,629999,60,620000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.110861,0,0,0,0,0,0,0
62,629999,61,620000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.103866,0,0,0,0,0,0,0
62,629999,62,620000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.009430,0,0,0,0,0,0,0
62,629999,63,620000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.076027,0,0,0,0,0,0,0
62,629999,64,620000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.577578,0,0,0,0,0,0,0
62,629999,65,620000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.236156,0,0,0,0,0,0,0
62,629999,66,620000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.903285,0,0,0,0,0,0,0
62,629999,67,620000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.192257,0,0,0,0,0,0,0
62,629999,68,620000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.054218,0,0,0,0,0,0,0
62,629999,69,620000,0,60000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,3.393629,0,0,0,0,0,0,0
62,629999,70,620000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.161416,0,0,0,0,0,0,0
62,629999,71,620000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.206214,0,0,0,0,0,0,0
62,629999,72,620000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.128329,0,0,0,0,0,0,0
62,629999,73,620000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.623699,0,0,0,0,0,0,0
62,629999,74,620000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.158228,0,0,0,0,0,0,0
62,629999,75,620000,72,70000,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.095150,0,0,0,0,0,0,0
62,629999,76,620000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.240770,0,0,0,0,0,0,0
62,629999,77,620000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.194823,0,0,0,0,0,0,0
62,629999,78,620000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.144601,0,0,0,0,0,0,0
62,629999,79,620000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.450418,0,0,0,0,0,0,0
62,629999,80,620000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092256,0,0,0,0,0,0,0
62,629999,81,620000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.204017,0,0,0,0,0,0,0
62,629999,82,620000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.636130,0,0,0,0,0,0,0
62,629999,83,620000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087994,0,0,0,0,0,0,0
62,629999,84,620000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.053954,0,0,0,0,0,0,0
62,629999,85,620000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.118931,0,0,0,0,0,0,0
62,629999,86,620000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.115288,0,0,0,0,0,0,0
62,629999,87,620000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.385697,0,0,0,0,0,0,0
62,629999,88,620000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.106963,0,0,0,0,0,0,0
62,629999,89,620000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.072442,0,0,0,0,0,0,0
62,629999,90,620000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.402626,0,0,0,0,0,0,0
62,629999,91,620000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,5.575585,0,0,0,0,0,0,0
62,629999,92,620000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.068699,0,0,0,0,0,0,0
62,629999,93,620000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.098017,0,0,0,0,0,0,0
62,629999,94,620000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.766976,0,0,0,0,0,0,0
62,629999,95,620000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.492632,0,0,0,0,0,0,0
62,629999,96,620000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.557055,0,0,0,0,0,0,0
62,629999,97,620000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.233472,0,0,0,0,0,0,0
62,629999,98,620000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.140299,0,0,0,0,0,0,0
62,629999,99,620000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.284406,0,0,0,0,0,0,0
63,639999,0,630000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.240799,0,0,0,0,0,0,0
63,639999,1,630000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087421,0,0,0,0,0,0,0
63,639999,2,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.125269,0,0,0,0,0,0,0
63,639999,3,630000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.278862,0,0,0,0,0,0,0
63,639999,4,630000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.932213,0,0,0,0,0,0,0
63,639999,5,630000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.343467,0,0,0,0,0,0,0
63,639999,6,630000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.148813,0,0,0,0,0,0,0
63,639999,7,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.944965,0,0,0,0,0,0,0
63,639999,8,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093277,0,0,0,0,0,0,0
63,639999,9,630000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.367964,0,0,0,0,0,0,0
63,639999,10,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.370157,0,0,0,0,0,0,0
63,639999,11,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.152784,0,0,0,0,0,0,0
63,639999,12,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.570078,0,0,0,0,0,0,0
63,639999,13,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.380842,0,0,0,0,0,0,0
63,639999,14,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.186506,0,0,0,0,0,0,0
63,639999,15,630000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.243530,0,0,0,0,0,0,0
63,639999,16,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.114679,0,0,0,0,0,0,0
63,639999,17,630000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.577514,0,0,0,0,0,0,0
63,639999,18,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238727,0,0,0,0,0,0,0
63,639999,19,630000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.232630,0,0,0,0,0,0,0
63,639999,20,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.267000,0,0,0,0,0,0,0
63,639999,21,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.688956,0,0,0,0,0,0,0
63,639999,22,630000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,12.995514,0,0,0,0,0,0,0
63,639999,23,630000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.224224,0,0,0,0,0,0,0
63,639999,24,630000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.310015,0,0,0,0,0,0,0
63,639999,25,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.830905,0,0,0,0,0,0,0
63,639999,26,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.187274,0,0,0,0,0,0,0
63,639999,27,630000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.761267,0,0,0,0,0,0,0
63,639999,28,630000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.129086,0,0,0,0,0,0,0
63,639999,29,630000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.406089,0,0,0,0,0,0,0
63,639999,30,630000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.968053,0,0,0,0,0,0,0
63,639999,31,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.986386,0,0,0,0,0,0,0
63,639999,32,630000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.240918,0,0,0,0,0,0,0
63,639999,33,630000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.490783,0,0,0,0,0,0,0
63,639999,34,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.560395,0,0,0,0,0,0,0
63,639999,35,630000,72,150000,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.271421,0,0,0,0,0,0,0
63,639999,36,630000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,6.234718,0,0,0,0,0,0,0
63,639999,37,630000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.949483,0,0,0,0,0,0,0
63,639999,38,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.348617,0,0,0,0,0,0,0
63,639999,39,630000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090834,0,0,0,0,0,0,0
63,639999,40,630000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.248041,0,0,0,0,0,0,0
63,639999,41,630000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096237,0,0,0,0,0,0,0
63,639999,42,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.772698,0,0,0,0,0,0,0
63,639999,43,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.499160,0,0,0,0,0,0,0
63,639999,44,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237817,0,0,0,0,0,0,0
63,639999,45,630000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.229315,0,0,0,0,0,0,0
63,639999,46,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.248679,0,0,0,0,0,0,0
63,639999,47,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.162283,0,0,0,0,0,0,0
63,639999,48,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.174432,0,0,0,0,0,0,0
63,639999,49,630000,0,60000,49,9999,0.100000,0,0,0.000000,6,8.000000,0.000000,12.244818,0,0,0,0,0,0,0
63,639999,50,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.111005,0,0,0,0,0,0,0
63,639999,51,630000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.294368,0,0,0,0,0,0,0
63,639999,52,630000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.162317,0,0,0,0,0,0,0
63,639999,53,630000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.110688,0,0,0,0,0,0,0
63,639999,54,630000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.463602,0,0,0,0,0,0,0
63,639999,55,630000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.161027,0,0,0,0,0,0,0
63,639999,56,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086038,0,0,0,0,0,0,0
63,639999,57,630000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.123026,0,0,0,0,0,0,0
63,639999,58,630000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.519450,0,0,0,0,0,0,0
63,639999,59,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.489461,0,0,0,0,0,0,0
63,639999,60,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.113811,0,0,0,0,0,0,0
63,639999,61,630000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096219,0,0,0,0,0,0,0
63,639999,62,630000,0,40000,49,9999,0.100000,0,0,0.000000,6,7.000000,0.000000,31.059971,0,0,0,0,0,0,0
63,639999,63,630000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.076233,0,0,0,0,0,0,0
63,639999,64,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.540422,0,0,0,0,0,0,0
63,639999,65,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235006,0,0,0,0,0,0,0
63,639999,66,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.816719,0,0,0,0,0,0,0
63,639999,67,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.212537,0,0,0,0,0,0,0
63,639999,68,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.057919,0,0,0,0,0,0,0
63,639999,69,630000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.574140,0,0,0,0,0,0,0
63,639999,70,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.165688,0,0,0,0,0,0,0
63,639999,71,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.184932,0,0,0,0,0,0,0
63,639999,72,630000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.185895,0,0,0,0,0,0,0
63,639999,73,630000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.644863,0,0,0,0,0,0,0
63,639999,74,630000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.158399,0,0,0,0,0,0,0
63,639999,75,630000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096071,0,0,0,0,0,0,0
63,639999,76,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.230421,0,0,0,0,0,0,0
63,639999,77,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.821384,0,0,0,0,0,0,0
63,639999,78,630000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.138295,0,0,0,0,0,0,0
63,639999,79,630000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.445005,0,0,0,0,0,0,0
63,639999,80,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091311,0,0,0,0,0,0,0
63,639999,81,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.197759,0,0,0,0,0,0,0
63,639999,82,630000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.666883,0,0,0,0,0,0,0
63,639999,83,630000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088072,0,0,0,0,0,0,0
63,639999,84,630000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.786300,0,0,0,0,0,0,0
63,639999,85,630000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.150829,0,0,0,0,0,0,0
